$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3,2,0,0,3,-1,-1,-1,-1,0,2,-1,-1,0,0,2,1,2,1,3,2,0,1,1,2,1,0,-1,2,3,2,0,0,3,2,1,2,1,-1,0,-1,-1,1,1,2,3,0,2,1,3,95321.0,586,99460.0
0,2,3,0,0,0,3,3,2,0,1,1,2,1,2,0,-1,-1,1,1,3,1,-1,-1,3,0,3,3,0,0,3,1,2,2,3,2,1,2,2,2,1,2,0,0,-1,1,1,3,-1,3,94866.0,639,99400.0
1,3,2,3,-1,0,-1,3,-1,0,-1,2,3,1,1,2,-1,-1,0,-1,-1,0,-1,3,-1,0,0,0,-1,1,-1,0,-1,-1,3,3,2,2,0,1,1,3,0,-1,0,3,3,-1,1,3,96187.0,500,99558.0
0,-1,1,2,1,3,0,2,0,3,1,-1,-1,3,1,1,-1,-1,-1,0,0,-1,0,2,1,2,0,2,0,1,-1,0,-1,3,0,3,3,2,3,2,1,-1,0,-1,3,2,2,-1,1,0,95432.0,540,99483.0
2,2,1,1,0,-1,3,0,2,2,3,-1,1,2,1,3,1,2,1,0,-1,0,1,0,3,2,1,3,1,-1,1,3,0,0,1,-1,1,2,3,0,-1,3,2,3,-1,3,0,2,0,-1,95104.0,616,99418.0
1,-1,-1,3,1,0,2,2,3,2,-1,-1,0,0,-1,-1,3,3,-1,1,2,0,3,1,2,2,3,2,0,0,-1,1,1,3,-1,2,1,-1,0,1,2,0,0,-1,1,0,0,3,1,2,95318.0,558,99461.0
3,1,0,1,1,-1,0,-1,3,-1,2,0,-1,0,0,0,-1,3,-1,0,1,2,1,2,0,2,1,3,3,2,3,3,-1,-1,1,3,-1,1,-1,2,2,3,0,2,0,2,-1,1,1,-1,95548.0,566,99473.0
1,2,2,2,1,2,1,1,2,0,-1,1,0,2,0,-1,1,3,3,3,1,1,3,3,1,0,0,2,0,0,3,2,0,0,-1,0,0,3,3,1,3,3,1,-1,2,-1,-1,0,3,2,94881.0,654,99411.0
1,1,-1,2,2,1,-1,3,3,3,0,3,0,1,3,0,3,-1,0,-1,3,3,1,2,-1,3,0,2,0,3,1,2,-1,1,1,-1,0,-1,1,2,-1,2,2,0,2,0,-1,2,0,2,95377.0,583,99445.0
1,-1,0,-1,2,-1,0,0,1,2,-1,3,1,3,0,2,2,0,0,-1,1,1,2,-1,1,1,3,2,-1,1,-1,3,-1,-1,3,0,-1,2,1,-1,3,0,3,0,3,2,2,1,0,2,95466.0,548,99473.0
2,-1,1,-1,2,3,0,1,0,0,-1,-1,2,2,2,1,3,0,-1,-1,0,3,3,2,0,3,2,1,1,2,3,1,0,3,1,3,1,1,2,1,-1,2,1,0,3,0,3,2,0,0,94925.0,620,99401.0
-1,-1,-1,2,0,-1,3,-1,3,1,3,-1,-1,2,-1,-1,-1,0,-1,-1,3,1,2,1,1,1,3,1,3,1,1,0,1,-1,2,2,2,3,0,2,3,1,0,3,-1,2,1,2,2,2,95941.0,515,99499.0
3,1,-1,-1,3,3,1,-1,0,2,0,0,1,-1,-1,0,3,1,1,2,0,2,3,0,3,1,2,-1,3,1,-1,2,0,3,2,1,2,3,1,-1,2,-1,1,0,2,3,-1,1,2,0,95398.0,578,99453.0
1,2,1,0,3,-1,1,-1,3,0,-1,2,3,1,2,0,1,0,3,0,-1,2,3,3,2,2,0,-1,1,-1,1,2,1,2,-1,3,3,-1,0,1,-1,2,0,-1,1,3,0,1,0,2,95368.0,587,99456.0
3,3,2,3,-1,2,0,1,3,-1,2,1,0,0,2,3,-1,-1,2,-1,3,1,0,1,1,0,-1,0,3,-1,-1,2,1,1,2,3,0,1,2,2,-1,-1,0,2,-1,0,2,0,3,1,95654.0,563,99484.0
-1,0,3,2,1,-1,-1,1,2,-1,2,0,2,-1,3,1,0,-1,1,0,1,1,2,2,3,1,0,-1,1,2,-1,3,3,3,0,2,-1,0,2,-1,1,2,1,-1,-1,2,0,0,0,1,95485.0,559,99489.0
0,0,1,3,3,2,-1,3,-1,3,-1,0,0,2,3,3,2,0,2,3,3,-1,3,-1,1,1,0,3,0,0,2,1,2,-1,-1,1,1,-1,2,3,1,0,1,0,2,2,-1,-1,-1,-1,95500.0,563,99465.0
0,3,1,2,3,-1,-1,1,-1,-1,2,-1,3,2,2,2,0,0,-1,3,2,3,-1,0,2,3,2,1,1,1,1,2,-1,1,3,0,2,-1,2,0,3,-1,3,0,-1,0,2,-1,-1,1,95882.0,527,99488.0
2,0,2,-1,2,-1,3,1,1,2,-1,-1,-1,-1,2,-1,2,3,0,3,-1,3,1,-1,2,2,-1,1,0,-1,0,3,1,-1,0,2,1,0,1,-1,-1,3,0,0,2,0,1,-1,3,1,95797.0,525,99506.0
-1,0,3,3,0,0,0,3,0,2,3,0,2,1,0,1,3,2,-1,3,1,-1,0,2,2,1,1,3,2,2,3,0,-1,3,1,1,1,3,2,1,2,0,3,-1,2,2,0,1,-1,-1,94863.0,625,99403.0
0,0,0,2,1,-1,0,1,1,2,1,1,1,-1,2,2,2,1,3,1,3,0,-1,-1,1,3,3,0,3,0,-1,-1,2,2,-1,-1,0,1,0,0,2,-1,2,-1,-1,0,-1,-1,2,1,95472.0,549,99496.0
3,3,3,-1,-1,2,3,2,1,1,1,3,0,0,1,-1,3,1,2,0,0,-1,2,2,2,0,-1,0,1,3,0,0,2,1,1,2,-1,-1,1,-1,-1,3,0,2,1,3,0,0,1,1,95029.0,602,99434.0
3,-1,2,1,1,3,0,1,-1,3,-1,3,-1,1,3,3,1,0,-1,2,0,3,0,0,0,0,0,2,0,2,2,2,2,1,-1,2,3,-1,1,-1,-1,3,2,0,-1,2,2,3,0,-1,95533.0,565,99480.0
0,3,3,1,-1,-1,-1,2,0,3,0,2,1,3,3,2,1,0,-1,0,0,0,1,1,1,1,0,2,0,1,1,3,3,-1,-1,3,2,-1,2,1,1,2,0,-1,3,-1,2,2,0,-1,95139.0,590,99453.0
2,2,-1,-1,-1,-1,3,0,3,1,1,3,0,1,0,2,-1,2,-1,2,2,-1,3,3,-1,-1,1,0,2,1,1,1,1,2,2,0,0,0,0,3,3,2,-1,3,3,1,2,3,0,0,95467.0,589,99445.0
2,2,1,1,1,0,3,2,1,1,0,0,-1,3,2,-1,3,1,-1,3,1,0,3,1,2,0,2,2,-1,0,3,2,3,3,3,1,0,2,-1,3,1,0,2,-1,3,-1,1,-1,0,-1,95430.0,613,99445.0
0,3,1,3,-1,1,2,2,1,1,2,1,-1,-1,0,1,-1,0,2,-1,0,1,0,3,3,-1,3,2,-1,0,2,3,2,2,-1,3,1,1,-1,0,3,2,0,1,3,0,-1,2,3,-1,95667.0,590,99488.0
3,-1,1,1,1,-1,0,0,-1,2,0,2,3,2,-1,3,1,-1,-1,-1,-1,-1,2,2,3,0,1,2,3,0,1,-1,-1,1,2,1,2,2,1,3,-1,1,1,2,0,3,0,0,3,0,95656.0,542,99488.0
2,1,2,3,1,2,0,2,1,-1,2,3,2,3,-1,-1,3,2,2,0,0,1,3,1,0,1,-1,2,-1,3,3,-1,1,3,3,-1,3,1,1,-1,-1,0,2,3,2,0,-1,0,0,1,95696.0,594,99460.0
3,2,2,3,3,-1,2,2,-1,2,-1,1,-1,1,-1,1,-1,0,1,2,3,0,-1,-1,2,0,1,-1,3,-1,0,1,3,2,1,2,2,1,3,0,-1,3,3,-1,-1,-1,1,0,2,1,96246.0,512,99535.0
-1,3,0,0,-1,-1,0,-1,0,3,2,-1,-1,0,2,2,-1,0,-1,1,3,-1,-1,3,2,2,3,-1,0,1,-1,0,1,0,2,1,2,1,3,3,2,1,3,2,0,2,3,0,-1,1,95566.0,531,99485.0
3,-1,1,2,3,1,2,2,1,2,3,-1,0,1,1,-1,-1,3,2,2,0,0,-1,1,3,2,1,2,0,1,1,0,2,-1,-1,0,3,3,-1,0,-1,-1,3,1,-1,2,0,0,0,0,95531.0,562,99483.0
2,-1,2,0,0,3,0,2,0,1,-1,1,0,3,3,0,-1,0,0,-1,3,1,-1,1,1,-1,1,-1,2,3,2,2,1,2,3,2,1,-1,0,1,0,3,1,-1,2,1,2,3,2,-1,95211.0,577,99453.0
1,3,3,0,0,1,-1,-1,-1,0,2,1,1,0,3,2,-1,0,1,2,-1,3,-1,2,2,-1,2,3,0,-1,0,1,2,0,0,3,-1,0,-1,3,0,1,2,2,3,-1,1,1,3,1,95508.0,574,99488.0
1,-1,-1,3,3,1,-1,0,2,2,0,1,-1,1,0,0,-1,3,3,0,2,0,-1,-1,-1,0,1,0,2,2,2,2,2,2,0,-1,3,-1,1,1,2,-1,1,2,-1,0,3,2,1,3,95522.0,545,99472.0
2,2,-1,2,0,0,1,1,0,2,1,2,0,3,3,1,-1,0,1,-1,-1,2,-1,2,-1,0,1,2,1,1,-1,1,1,-1,1,-1,1,-1,0,0,3,0,0,3,2,3,1,0,3,2,94980.0,574,99451.0
2,-1,1,2,1,0,1,-1,3,2,2,0,0,2,0,0,1,1,2,1,1,0,0,2,0,3,1,3,3,-1,2,-1,1,1,-1,-1,1,2,0,3,2,2,0,3,3,3,-1,-1,0,3,95158.0,627,99424.0
0,1,-1,1,0,-1,3,2,-1,3,2,1,3,0,-1,0,2,-1,2,1,-1,0,1,2,0,-1,3,2,2,0,3,1,3,0,2,1,2,3,1,1,3,3,-1,-1,0,1,0,2,3,-1,95445.0,598,99467.0
0,2,2,-1,-1,2,-1,3,3,-1,1,3,1,-1,2,-1,3,1,2,0,-1,-1,1,2,0,-1,0,3,-1,1,0,3,1,1,-1,1,2,0,2,3,0,2,2,0,3,2,-1,1,1,1,95844.0,581,99494.0
2,-1,1,2,-1,1,0,1,-1,-1,-1,2,0,-1,2,0,1,3,1,0,-1,-1,-1,0,3,2,3,2,0,-1,2,2,1,0,1,3,1,1,3,0,-1,2,2,1,2,-1,1,3,0,0,95680.0,554,99499.0
2,2,3,1,1,2,-1,3,2,3,0,0,2,3,-1,2,2,3,3,-1,1,1,-1,0,2,1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,1,-1,-1,2,0,2,3,-1,0,-1,1,95826.0,512,99517.0
3,2,3,2,2,2,0,1,2,0,3,-1,3,1,3,1,1,0,0,-1,2,1,2,3,3,0,3,-1,0,3,1,1,-1,3,3,1,0,0,2,1,0,1,1,-1,2,-1,0,-1,0,2,95108.0,621,99421.0
0,0,3,1,1,-1,0,1,2,1,0,-1,1,2,-1,-1,1,2,0,-1,0,0,0,0,3,1,3,-1,1,2,2,1,2,-1,1,3,1,-1,2,-1,3,1,2,-1,2,3,3,-1,3,0,95363.0,566,99461.0
1,2,1,0,-1,3,1,2,0,0,3,2,3,2,-1,-1,3,2,2,-1,1,-1,0,2,1,3,2,2,0,0,0,3,0,3,3,0,3,0,1,1,1,1,0,3,3,2,-1,1,0,-1,94972.0,639,99405.0
-1,3,1,3,-1,2,0,1,-1,1,-1,0,3,0,2,1,2,-1,1,1,1,2,-1,2,3,0,3,1,0,1,0,-1,3,-1,1,-1,3,2,-1,2,3,0,3,1,-1,-1,2,2,-1,2,95943.0,538,99519.0
3,2,2,0,-1,-1,3,2,3,2,0,1,2,1,-1,-1,2,1,1,0,-1,2,-1,2,3,-1,1,0,0,-1,3,2,1,3,0,0,0,-1,1,2,1,0,0,1,2,3,-1,1,1,-1,95283.0,584,99463.0
3,-1,-1,3,-1,3,0,0,1,1,2,3,3,2,1,1,3,2,2,1,-1,0,2,0,0,1,1,3,0,0,2,1,-1,3,2,-1,1,0,3,0,2,0,2,-1,1,-1,1,-1,0,3,95284.0,597,99449.0
0,2,-1,1,2,3,1,0,-1,-1,1,-1,1,-1,2,2,0,3,0,2,1,0,3,-1,-1,0,3,3,1,0,0,-1,0,0,1,-1,2,2,1,2,1,2,2,3,-1,3,-1,1,3,2,95496.0,581,99464.0
0,1,2,2,-1,2,3,1,3,-1,0,2,0,2,3,-1,1,3,3,0,2,-1,2,0,1,2,0,-1,1,3,-1,-1,2,1,3,1,3,3,-1,0,1,1,3,3,-1,1,-1,-1,0,2,95791.0,577,99472.0
0,3,2,1,-1,1,-1,-1,-1,0,3,1,0,3,0,-1,1,3,2,0,2,-1,3,2,1,2,-1,3,2,3,-1,2,2,0,0,-1,-1,1,2,1,-1,1,0,0,3,-1,3,0,2,1,95617.0,559,99485.0
3,2,-1,1,1,-1,2,1,0,1,1,-1,1,-1,3,3,-1,-1,0,2,0,3,0,2,1,-1,2,2,1,0,0,0,2,2,3,1,3,0,0,1,-1,1,2,3,-1,3,3,3,1,0,95303.0,593,99444.0
2,1,1,1,-1,2,1,3,0,0,1,3,3,1,0,0,1,2,0,1,3,2,0,-1,-1,-1,2,0,2,-1,-1,-1,1,2,3,3,0,1,3,3,2,3,1,0,0,0,2,-1,3,-1,95073.0,617,99432.0
-1,1,0,1,2,-1,1,3,1,3,1,1,-1,1,-1,-1,-1,0,0,0,3,0,3,2,2,-1,2,2,2,2,0,0,3,3,0,0,2,1,3,3,3,0,-1,3,2,-1,1,-1,0,2,95480.0,592,99462.0
1,0,3,1,1,2,0,3,1,3,0,1,0,-1,2,1,0,3,2,3,1,2,-1,-1,-1,0,2,-1,2,2,0,0,2,2,2,3,1,-1,-1,-1,-1,3,3,1,2,3,-1,3,0,0,95426.0,591,99446.0
0,1,-1,-1,-1,0,-1,-1,3,2,3,3,0,-1,-1,0,3,2,0,2,1,1,3,0,2,2,1,-1,3,-1,0,0,2,-1,3,1,2,3,2,-1,1,-1,2,1,1,1,2,3,0,-1,95776.0,542,99492.0
0,1,2,2,1,0,2,1,2,2,-1,2,-1,1,0,2,-1,-1,1,2,3,3,1,0,-1,0,0,-1,3,-1,1,-1,0,1,-1,-1,1,0,0,3,1,1,-1,3,2,-1,-1,-1,2,3,95910.0,538,99523.0
3,-1,0,2,1,2,-1,-1,-1,2,1,-1,2,-1,0,0,2,1,0,2,3,-1,0,1,1,3,0,1,3,1,1,-1,-1,2,1,1,3,-1,-1,3,2,3,0,0,-1,-1,-1,3,0,1,95800.0,515,99504.0
0,3,-1,0,0,0,1,2,1,-1,1,0,-1,2,1,-1,2,2,0,-1,0,3,-1,2,2,3,-1,2,1,2,3,1,1,3,3,3,-1,-1,2,3,-1,2,1,1,0,3,3,2,0,1,95645.0,587,99456.0
3,3,1,1,1,3,1,2,0,3,-1,-1,3,2,1,2,2,1,1,0,2,0,1,2,-1,-1,1,2,-1,0,1,0,0,2,2,0,0,-1,-1,1,0,2,0,-1,1,3,-1,3,0,3,95100.0,608,99439.0
-1,3,1,1,-1,1,1,3,0,-1,3,3,0,2,1,-1,2,1,2,0,2,3,2,0,0,1,3,1,1,0,-1,-1,0,2,0,1,2,3,3,2,3,-1,1,-1,3,0,2,2,0,-1,95131.0,614,99443.0
-1,0,1,3,3,0,-1,3,2,3,3,1,-1,3,2,-1,0,2,1,2,3,-1,0,1,3,1,1,3,0,2,2,2,3,0,1,1,0,-1,0,2,0,0,2,-1,2,-1,-1,-1,1,2,95433.0,592,99450.0
1,-1,3,0,3,1,0,-1,1,2,2,2,3,2,2,1,0,3,2,-1,-1,0,-1,2,2,-1,1,1,0,0,-1,0,1,3,0,0,2,-1,-1,0,0,1,-1,2,-1,0,1,3,3,1,95266.0,568,99470.0
2,0,2,-1,0,1,0,0,0,2,-1,3,1,2,2,2,-1,1,3,3,3,0,3,1,1,-1,2,3,-1,-1,-1,0,0,2,1,1,-1,3,-1,-1,0,3,3,0,-1,2,1,2,3,1,95629.0,563,99484.0
3,0,0,-1,1,0,2,1,2,3,2,-1,0,1,2,-1,-1,-1,2,-1,-1,3,1,0,3,3,1,1,-1,2,-1,0,0,2,1,0,0,2,1,2,3,2,3,-1,1,-1,-1,2,1,0,95699.0,558,99490.0
3,2,3,1,2,1,0,0,-1,0,0,0,3,-1,3,0,-1,2,-1,2,-1,1,1,0,0,3,3,3,0,0,-1,-1,2,1,2,1,3,1,3,-1,0,2,3,1,-1,-1,3,2,2,2,95665.0,571,99474.0
1,0,2,1,0,-1,0,3,3,0,1,2,1,1,0,-1,2,3,1,1,3,-1,1,3,-1,2,1,0,0,-1,-1,3,-1,2,2,-1,2,0,3,0,0,2,2,-1,3,2,1,2,1,-1,95159.0,591,99439.0
1,1,3,0,-1,1,3,-1,3,0,-1,-1,2,0,0,2,1,1,-1,2,3,-1,3,0,2,1,0,-1,2,2,-1,3,3,-1,-1,-1,2,3,0,0,3,-1,0,0,3,1,0,1,1,1,95525.0,549,99481.0
0,1,1,2,1,3,1,1,2,2,2,0,-1,-1,-1,0,2,3,-1,0,3,0,1,-1,3,-1,0,2,3,1,-1,0,3,2,1,1,0,1,2,3,-1,2,2,-1,-1,1,2,-1,2,3,95613.0,568,99480.0
2,2,-1,2,2,-1,-1,2,2,1,1,1,-1,0,3,0,3,-1,1,1,0,3,-1,-1,-1,3,1,0,1,2,0,1,3,3,2,0,2,0,2,1,3,1,1,3,3,1,-1,0,-1,2,95421.0,596,99439.0
0,-1,-1,3,3,-1,2,2,1,3,1,0,0,1,0,0,1,0,0,-1,3,2,1,1,-1,-1,1,1,3,3,2,3,0,2,-1,1,3,1,2,-1,3,-1,3,0,2,0,2,3,2,3,95371.0,600,99445.0
2,0,2,3,-1,0,3,2,1,0,3,1,-1,2,-1,-1,-1,1,1,2,-1,1,2,3,3,-1,2,1,2,3,0,1,0,3,0,1,0,-1,0,2,3,0,3,-1,0,1,2,2,1,-1,95395.0,594,99465.0
2,-1,0,0,2,3,1,0,1,2,2,2,1,3,3,0,3,0,-1,3,3,3,1,0,-1,1,1,-1,-1,1,1,0,2,-1,0,0,-1,0,-1,1,1,3,3,2,3,2,2,1,3,0,95223.0,613,99431.0
0,-1,0,3,0,1,0,1,1,0,2,-1,-1,1,0,-1,1,0,1,2,1,-1,0,2,3,-1,-1,3,1,3,3,2,-1,2,0,2,1,2,0,-1,3,2,2,-1,1,-1,3,2,0,1,95397.0,566,99479.0
-1,3,-1,3,-1,0,3,-1,3,-1,3,0,0,3,3,-1,0,3,1,0,-1,2,0,-1,1,1,2,0,1,2,-1,0,2,1,0,1,2,-1,-1,2,1,0,2,2,1,1,3,1,2,1,95313.0,585,99453.0
2,3,3,1,0,0,0,2,2,3,2,2,1,-1,0,0,1,3,-1,2,0,1,0,0,-1,2,-1,0,-1,1,1,1,3,2,3,3,-1,0,3,-1,3,1,1,-1,3,-1,-1,1,3,1,95567.0,593,99458.0
1,2,-1,-1,1,3,1,0,-1,1,1,2,3,-1,2,1,2,3,-1,2,-1,3,0,-1,0,0,0,2,1,3,3,3,0,0,2,-1,1,3,0,-1,2,3,1,1,0,0,-1,2,1,2,95303.0,594,99450.0
2,0,3,3,1,3,0,3,0,2,2,3,-1,-1,0,1,0,2,2,1,-1,3,0,2,0,-1,2,1,1,3,1,2,1,1,0,1,2,-1,3,-1,-1,2,0,-1,0,-1,2,-1,3,1,95387.0,587,99472.0
1,-1,3,-1,2,1,1,2,-1,3,3,0,0,-1,1,2,0,0,2,1,0,1,3,3,2,-1,1,3,2,1,0,2,-1,2,0,2,1,3,0,-1,-1,-1,1,3,-1,-1,3,2,0,-1,95692.0,545,99503.0
3,3,3,1,2,-1,0,2,-1,-1,-1,2,1,2,-1,1,0,1,-1,0,2,1,1,-1,2,0,1,3,3,3,3,2,3,1,-1,2,2,0,0,1,1,0,1,3,-1,-1,-1,-1,1,0,95708.0,560,99488.0
2,3,2,1,-1,-1,1,0,2,3,2,2,3,1,-1,3,-1,-1,0,2,1,1,0,2,-1,0,1,3,-1,-1,3,3,1,2,2,-1,0,1,0,0,0,0,1,0,3,2,0,-1,3,-1,95387.0,583,99461.0
1,2,-1,0,1,2,2,-1,-1,1,-1,3,0,2,0,1,-1,-1,1,3,3,2,2,-1,-1,-1,-1,0,0,0,0,1,0,2,1,3,0,-1,3,2,3,1,2,0,1,-1,3,-1,2,0,95500.0,545,99487.0
2,1,2,-1,0,1,2,2,0,-1,-1,3,3,-1,2,0,3,2,1,3,1,1,0,0,3,1,-1,2,0,1,0,-1,2,1,0,0,3,-1,3,1,2,0,0,3,-1,3,1,2,-1,2,95125.0,594,99430.0
1,0,1,0,2,1,0,2,0,0,1,0,2,2,2,-1,2,3,0,0,-1,3,-1,0,3,1,2,-1,-1,-1,1,-1,3,-1,-1,2,-1,-1,2,1,1,0,-1,-1,1,-1,1,2,-1,0,95858.0,513,99546.0
-1,3,1,1,-1,1,-1,1,1,3,-1,3,0,3,3,2,2,0,1,0,3,-1,-1,-1,2,0,3,3,0,2,-1,0,-1,3,2,1,-1,3,1,0,2,2,1,1,2,-1,2,2,0,2,95516.0,565,99464.0
3,3,0,-1,-1,1,2,2,3,1,0,0,-1,2,2,-1,2,2,2,2,0,-1,1,1,0,2,1,0,-1,1,3,1,3,-1,2,0,2,0,0,3,3,3,1,3,-1,1,1,1,0,3,95382.0,619,99443.0
-1,0,0,2,0,2,0,3,-1,2,3,1,2,3,-1,1,-1,-1,0,-1,3,-1,0,3,-1,0,-1,2,1,1,1,3,2,2,1,-1,1,0,0,1,3,1,1,-1,3,-1,0,1,1,-1,95579.0,542,99501.0
-1,0,3,1,3,1,3,1,1,2,3,1,-1,0,-1,1,1,2,2,3,2,3,1,0,2,0,3,3,0,3,-1,0,2,-1,0,2,0,0,3,2,-1,0,1,2,1,3,-1,1,2,0,95116.0,626,99428.0
1,-1,3,0,3,0,-1,3,-1,1,0,1,0,3,1,1,1,0,3,3,2,2,0,1,-1,3,0,3,2,2,2,-1,2,0,1,0,2,-1,3,0,1,0,2,2,2,3,-1,1,2,-1,95075.0,622,99415.0
2,0,3,0,0,-1,2,2,2,0,-1,3,0,-1,-1,1,0,-1,1,2,1,3,3,1,2,-1,-1,3,1,-1,1,2,3,1,-1,0,1,-1,1,1,2,-1,1,-1,0,2,-1,3,-1,3,95761.0,527,99512.0
3,1,1,3,-1,-1,0,0,1,0,-1,0,2,1,0,2,3,2,1,0,3,-1,2,-1,0,3,0,0,-1,1,-1,3,-1,1,1,-1,2,1,3,0,2,-1,2,0,-1,-1,-1,-1,-1,1,95680.0,500,99513.0
3,0,-1,2,3,0,2,3,-1,-1,1,0,3,1,1,3,1,0,0,2,1,-1,2,2,3,1,3,-1,-1,0,0,1,2,1,0,0,-1,2,1,1,-1,3,-1,-1,3,-1,-1,1,3,-1,95888.0,547,99513.0
2,-1,1,3,1,2,0,3,3,-1,0,-1,1,2,0,1,-1,1,-1,3,0,2,-1,2,-1,1,0,0,2,0,1,2,3,-1,0,2,1,0,1,0,2,1,3,-1,-1,2,3,0,3,3,95284.0,579,99458.0
1,2,-1,2,-1,2,2,3,1,1,1,-1,1,3,0,0,0,2,0,3,1,3,-1,2,-1,-1,2,-1,0,3,0,1,0,0,2,3,3,3,-1,0,2,2,1,-1,1,2,-1,2,1,3,95469.0,595,99465.0
-1,-1,0,3,0,0,1,1,1,3,1,3,0,-1,-1,1,-1,2,1,2,1,-1,2,0,3,-1,-1,-1,3,1,2,2,2,-1,2,1,1,-1,-1,0,3,2,2,3,2,0,2,3,0,3,95748.0,541,99483.0
0,-1,3,1,1,3,-1,0,1,1,2,2,2,-1,-1,3,1,0,1,-1,3,1,3,0,0,2,3,2,0,0,3,3,2,2,1,1,1,-1,3,2,3,2,0,2,-1,-1,-1,0,0,-1,95315.0,576,99444.0
0,1,0,2,2,-1,-1,2,3,0,2,1,1,1,1,1,2,-1,3,2,3,0,2,0,1,3,-1,2,0,0,0,-1,0,2,1,-1,-1,-1,1,3,2,0,1,0,1,3,2,-1,3,-1,95034.0,596,99428.0
1,2,3,-1,0,3,1,3,2,1,1,0,-1,-1,-1,1,1,3,1,0,-1,2,-1,0,3,3,0,3,2,0,0,1,2,2,0,2,1,-1,0,3,2,3,3,2,3,-1,1,0,1,0,95289.0,609,99437.0
3,1,0,0,2,1,2,2,0,0,0,-1,1,-1,-1,2,2,0,0,2,0,3,2,-1,0,3,-1,0,-1,1,-1,3,2,2,1,3,1,3,1,1,1,-1,1,3,-1,2,-1,3,3,-1,95307.0,570,99457.0
1,1,2,1,0,0,2,2,3,1,-1,0,-1,0,0,3,2,0,-1,2,-1,1,1,-1,-1,1,1,3,-1,-1,2,3,0,1,3,-1,-1,2,2,2,3,2,3,-1,0,3,1,2,0,3,95656.0,583,99468.0
2,3,0,2,-1,-1,2,0,1,0,1,1,2,3,-1,3,-1,0,-1,0,-1,3,2,0,0,3,3,-1,-1,1,3,1,2,2,0,-1,0,2,-1,1,-1,0,1,1,2,-1,2,0,2,1,95519.0,546,99494.0
1,2,3,1,0,1,2,2,1,2,1,3,3,0,3,2,-1,-1,3,3,0,1,2,1,0,-1,2,3,1,1,-1,-1,2,0,-1,3,0,1,-1,2,0,0,2,-1,1,0,-1,0,3,0,95344.0,608,99464.0
2,0,2,0,1,3,3,1,3,2,3,3,0,3,2,2,0,1,-1,-1,1,0,3,2,0,2,1,-1,3,0,-1,0,-1,1,3,3,1,1,-1,1,0,1,0,2,2,3,-1,-1,0,2,95151.0,609,99426.0
3,2,-1,3,2,-1,0,-1,1,2,1,0,0,1,1,3,2,1,2,1,2,3,2,-1,0,0,-1,0,2,-1,0,3,1,3,-1,-1,1,0,2,-1,0,1,-1,-1,0,-1,-1,0,1,-1,95427.0,548,99495.0
2,2,-1,-1,-1,1,1,1,0,3,0,1,3,2,1,2,-1,1,-1,-1,0,2,-1,1,-1,2,3,0,-1,0,3,0,0,2,1,-1,0,2,2,0,2,0,1,3,1,3,3,1,1,3,95280.0,585,99454.0
3,1,2,3,2,1,-1,1,2,-1,-1,3,0,1,3,-1,1,0,0,2,0,2,1,0,-1,3,1,0,0,1,0,0,3,0,1,2,1,3,2,3,-1,-1,2,1,2,2,0,-1,2,-1,94991.0,615,99423.0
-1,-1,3,1,0,0,3,-1,2,2,1,0,0,2,-1,3,-1,0,0,3,3,1,1,0,0,2,3,1,2,2,3,1,-1,2,-1,-1,0,3,-1,-1,-1,0,3,-1,1,1,1,0,2,1,95544.0,552,99495.0
1,3,2,3,1,0,-1,1,-1,3,2,3,3,-1,0,3,1,2,0,-1,2,0,0,-1,1,3,0,2,0,-1,2,2,0,1,1,-1,3,1,2,-1,0,0,1,1,0,2,-1,1,2,3,95256.0,611,99439.0
1,0,3,1,1,-1,1,3,3,2,2,1,0,0,0,2,3,1,0,-1,2,-1,3,-1,-1,-1,2,3,1,1,2,-1,-1,-1,-1,1,3,2,3,0,0,-1,2,2,0,-1,1,-1,0,1,95696.0,541,99498.0
2,-1,2,-1,1,2,1,-1,0,1,1,3,-1,2,0,1,-1,0,3,-1,2,2,2,3,2,1,1,-1,1,1,0,1,-1,3,2,0,0,0,1,3,-1,3,3,3,3,0,0,0,1,-1,95199.0,579,99453.0
2,3,-1,1,2,-1,3,0,0,2,0,3,0,3,1,1,3,2,0,-1,-1,1,3,1,3,2,-1,0,1,3,2,1,3,2,-1,-1,2,-1,2,1,1,-1,0,3,1,2,0,2,-1,1,95453.0,578,99445.0
3,3,2,0,1,3,0,1,1,1,3,1,3,-1,3,1,-1,1,3,0,3,1,0,0,2,1,1,2,3,0,-1,0,0,2,-1,2,-1,1,0,0,-1,-1,0,2,2,2,2,2,-1,3,95151.0,604,99437.0
-1,0,-1,0,1,-1,3,0,2,3,1,3,3,3,2,2,3,0,0,1,2,3,-1,3,1,2,-1,1,1,1,-1,0,0,2,-1,0,1,1,1,3,1,-1,2,-1,2,0,2,2,0,2,95293.0,599,99448.0
