$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1,0,2,1,2,3,-1,3,3,-1,3,1,3,2,3,2,0,2,0,3,2,-1,-1,1,-1,1,2,2,1,3,3,1,2,-1,0,1,2,1,1,2,0,1,1,3,3,0,0,-1,0,-1,97707.0,612,99507.0
-1,-1,2,1,1,0,-1,3,1,3,2,1,-1,-1,2,-1,3,3,0,2,1,-1,1,0,0,2,3,-1,-1,1,3,2,2,-1,-1,1,2,3,-1,1,0,0,0,1,-1,2,3,1,1,2,97797.0,559,99549.0
2,-1,1,3,2,2,3,3,2,1,1,2,3,1,-1,1,2,-1,1,0,2,3,3,2,0,0,1,-1,2,-1,0,0,3,0,1,-1,0,-1,1,2,3,2,0,0,0,1,3,2,-1,1,97498.0,638,99504.0
1,-1,2,-1,1,1,0,1,3,2,1,1,2,-1,0,1,-1,1,2,3,3,1,3,0,2,2,2,0,1,2,-1,3,0,3,3,-1,0,0,0,2,0,2,3,0,-1,-1,3,1,-1,2,97548.0,605,99507.0
2,3,1,1,2,0,2,-1,3,2,0,0,3,2,-1,3,3,2,1,3,3,0,0,0,2,-1,3,1,3,2,-1,0,1,1,-1,2,2,-1,-1,0,1,-1,3,0,3,2,0,0,1,1,97423.0,631,99492.0
3,1,2,0,-1,1,-1,3,2,-1,0,0,-1,0,-1,-1,0,2,3,2,1,-1,3,-1,1,2,0,1,3,1,2,2,1,-1,2,1,3,-1,-1,-1,0,1,2,1,0,-1,3,3,0,2,97747.0,562,99550.0
3,1,1,-1,1,2,-1,0,2,2,-1,1,0,0,0,0,1,0,0,2,3,0,-1,-1,2,-1,1,0,-1,1,2,-1,3,2,2,0,3,3,2,-1,1,-1,1,3,-1,3,1,3,2,1,97678.0,585,99552.0
-1,2,1,3,2,1,-1,0,-1,0,-1,0,-1,-1,0,0,1,0,2,2,-1,3,3,1,0,2,2,1,0,0,1,3,3,2,2,3,3,-1,1,1,-1,2,0,3,0,2,2,1,-1,3,97618.0,600,99522.0
-1,2,-1,0,2,3,-1,3,1,2,0,1,-1,2,1,3,3,3,-1,0,3,0,3,-1,-1,3,0,1,0,3,2,0,1,-1,0,-1,3,-1,2,1,0,1,2,1,2,-1,2,3,1,1,97689.0,582,99524.0
3,1,3,-1,0,3,2,0,0,2,0,0,1,3,2,1,1,2,0,3,1,2,1,1,2,1,0,2,-1,3,3,2,2,0,0,1,-1,0,1,-1,3,1,-1,-1,2,0,0,3,-1,3,97427.0,647,99480.0
0,1,-1,-1,1,-1,2,0,2,3,2,1,2,0,0,1,-1,1,3,1,2,0,3,2,0,1,-1,-1,-1,1,0,3,2,2,3,0,3,3,0,3,3,1,-1,-1,0,-1,1,-1,2,3,97775.0,576,99543.0
2,1,1,-1,3,2,2,3,2,-1,2,0,3,0,0,2,3,3,0,-1,0,1,1,2,0,0,1,2,-1,0,0,3,-1,1,-1,2,2,2,-1,-1,1,1,0,-1,1,3,0,1,-1,3,97473.0,594,99509.0
2,1,1,1,2,1,2,-1,3,-1,1,1,2,0,2,-1,-1,3,2,3,-1,-1,3,0,1,3,3,-1,0,0,1,1,-1,2,1,0,3,-1,0,0,3,2,0,2,-1,2,3,0,0,0,97685.0,590,99533.0
0,3,-1,1,1,0,-1,3,0,0,0,0,0,3,2,-1,-1,3,3,2,1,2,-1,1,3,1,1,2,3,1,-1,2,1,2,3,-1,2,2,1,-1,0,1,2,3,2,0,1,3,0,1,97600.0,630,99503.0
1,3,2,3,2,2,3,1,-1,0,-1,3,2,2,1,2,0,-1,-1,0,1,1,-1,1,2,1,3,1,-1,0,0,2,0,-1,-1,1,-1,-1,3,-1,0,2,1,1,-1,0,3,2,3,2,97688.0,579,99556.0
2,-1,2,2,3,0,2,1,0,-1,1,-1,-1,-1,-1,2,3,2,1,3,1,2,3,2,3,0,0,-1,3,0,1,0,1,1,2,3,-1,-1,0,-1,0,0,-1,-1,1,0,2,2,1,0,97727.0,580,99569.0
1,0,3,3,1,2,-1,0,2,1,2,1,2,-1,3,2,3,3,3,0,-1,0,-1,0,3,-1,2,2,1,1,-1,0,3,0,-1,3,1,2,2,0,1,1,0,3,2,0,2,-1,1,3,97608.0,636,99503.0
3,3,-1,2,3,3,3,2,3,0,0,1,2,1,3,-1,2,1,-1,1,2,0,-1,1,0,1,-1,-1,0,1,-1,3,1,-1,2,-1,-1,0,3,1,0,3,0,2,2,1,0,0,0,0,97589.0,610,99520.0
2,0,-1,1,1,2,0,0,1,2,0,1,-1,0,3,0,-1,-1,0,3,1,0,2,3,2,2,3,-1,3,-1,2,0,-1,2,0,3,-1,2,1,-1,-1,1,1,3,1,2,1,-1,0,-1,97713.0,564,99557.0
0,3,3,0,1,-1,2,-1,3,0,1,-1,-1,0,1,0,1,1,2,0,1,-1,3,0,2,0,0,2,3,2,1,2,3,2,-1,3,-1,1,-1,0,2,2,2,1,-1,1,3,2,3,1,97484.0,615,99508.0
1,2,-1,2,2,1,0,2,-1,-1,-1,-1,2,1,3,0,2,-1,1,0,2,-1,-1,0,0,2,3,0,2,1,0,0,1,3,-1,-1,1,1,0,-1,3,2,2,-1,-1,1,3,-1,1,3,97927.0,544,99581.0
3,-1,1,-1,3,2,-1,3,1,-1,2,1,1,1,1,0,3,2,0,0,3,3,1,-1,2,1,0,1,2,0,3,3,-1,-1,0,0,2,2,2,0,2,0,-1,1,0,3,2,0,0,2,97370.0,630,99500.0
0,0,-1,1,1,3,0,1,1,1,-1,2,0,2,1,1,3,2,2,-1,1,3,-1,-1,1,2,0,1,3,2,-1,3,-1,-1,3,-1,0,-1,0,0,0,3,-1,2,-1,-1,1,-1,0,2,97956.0,544,99573.0
3,1,3,2,3,1,1,1,2,2,3,0,1,-1,3,0,-1,0,0,0,2,1,2,0,-1,2,-1,-1,3,1,2,0,0,0,1,3,-1,2,1,3,-1,-1,3,1,3,0,3,2,1,2,97562.0,629,99509.0
3,-1,-1,-1,3,2,1,2,-1,1,-1,2,0,2,0,0,0,2,2,-1,2,0,1,2,1,0,3,3,2,3,3,-1,1,-1,0,1,1,0,3,2,-1,3,-1,0,2,1,2,0,3,1,97596.0,599,99541.0
0,3,1,3,-1,1,2,0,0,1,2,-1,-1,0,3,0,-1,-1,0,-1,0,2,2,3,-1,3,-1,3,2,0,0,-1,2,3,1,0,2,3,1,0,3,-1,2,1,-1,-1,1,3,-1,1,97766.0,559,99558.0
0,3,1,3,1,-1,2,-1,0,0,1,1,0,2,0,-1,2,-1,-1,3,-1,3,-1,3,-1,2,2,1,1,1,2,2,1,-1,2,3,1,-1,-1,0,3,3,0,-1,0,0,2,0,2,0,97567.0,583,99525.0
-1,0,1,3,2,2,1,0,0,2,0,2,-1,-1,1,-1,2,-1,0,-1,2,2,3,1,1,-1,3,-1,-1,3,3,3,3,1,2,0,-1,0,0,2,-1,1,0,-1,0,1,3,0,1,0,97739.0,577,99549.0
0,2,1,-1,3,3,0,1,1,0,-1,2,3,2,1,3,0,1,0,3,0,2,-1,3,1,3,1,-1,-1,3,-1,0,3,2,-1,0,2,0,2,0,2,1,3,-1,-1,0,2,-1,2,1,97644.0,605,99523.0
2,1,-1,2,-1,-1,2,0,3,3,3,0,-1,2,-1,2,-1,3,0,0,3,1,3,1,2,0,2,-1,1,0,1,3,1,-1,1,3,2,2,-1,-1,0,3,1,2,3,2,0,1,1,1,97672.0,601,99527.0
0,2,3,3,0,-1,0,2,3,1,1,2,2,1,2,0,0,-1,3,1,2,2,1,1,3,-1,-1,1,-1,0,0,0,-1,-1,2,2,-1,3,0,-1,2,0,1,1,3,-1,1,3,0,2,97584.0,599,99524.0
1,3,1,2,1,2,3,0,2,0,1,3,-1,-1,0,2,-1,0,0,-1,1,3,-1,1,2,3,1,0,3,-1,2,-1,-1,2,-1,0,0,2,-1,0,2,3,1,0,-1,0,1,1,-1,3,97767.0,575,99554.0
-1,-1,-1,1,-1,3,3,1,1,2,2,1,-1,2,1,2,3,3,1,2,3,0,-1,0,2,0,-1,2,-1,0,0,1,2,2,3,0,-1,0,0,0,3,3,3,1,3,-1,2,1,1,1,97606.0,597,99534.0
1,1,-1,0,1,2,2,0,2,1,1,0,0,3,2,0,3,2,3,0,3,-1,1,0,0,-1,2,3,3,-1,1,3,-1,-1,0,3,-1,2,3,-1,3,2,0,2,1,1,2,-1,1,2,97799.0,612,99527.0
2,2,1,1,-1,1,1,0,1,0,-1,0,1,1,2,1,1,0,2,-1,0,-1,2,-1,-1,2,3,-1,-1,3,2,-1,-1,3,3,0,0,0,2,3,3,-1,2,3,3,1,0,2,2,2,97742.0,585,99549.0
1,2,1,1,3,3,-1,-1,1,2,0,2,0,3,3,1,3,3,-1,0,2,2,0,-1,-1,2,1,-1,0,-1,3,3,0,1,-1,1,0,2,0,3,2,3,3,-1,0,-1,-1,1,1,0,97634.0,587,99518.0
2,-1,1,0,3,0,1,1,1,1,3,3,0,1,-1,0,1,-1,2,-1,3,-1,0,1,3,-1,-1,0,0,-1,2,2,3,3,3,3,2,1,-1,0,-1,-1,1,-1,2,0,2,0,-1,2,97717.0,563,99559.0
1,3,3,1,-1,0,0,1,0,0,2,-1,2,-1,2,2,3,0,0,3,2,2,0,-1,3,3,1,-1,0,1,2,1,-1,-1,0,1,1,3,3,3,1,-1,-1,3,2,3,-1,0,-1,0,97570.0,591,99529.0
3,2,-1,-1,1,0,2,3,-1,1,-1,3,-1,1,-1,1,1,1,-1,0,0,2,-1,0,3,3,0,0,1,1,3,3,2,1,0,3,2,1,0,0,2,3,-1,0,2,0,3,-1,-1,1,97667.0,591,99539.0
2,-1,1,-1,-1,2,0,1,2,1,0,3,3,0,-1,-1,1,0,0,2,3,2,-1,0,-1,3,-1,1,-1,2,2,3,0,-1,0,0,2,-1,1,2,3,2,2,-1,0,1,1,0,1,-1,97792.0,566,99562.0
3,3,-1,3,1,0,3,2,0,-1,2,2,1,-1,0,0,2,0,0,0,3,1,2,-1,1,3,1,1,-1,2,2,3,3,2,2,0,1,1,0,-1,2,-1,1,1,3,0,1,3,1,-1,97601.0,623,99508.0
-1,1,2,3,3,1,-1,1,1,2,0,3,3,-1,-1,3,3,-1,0,2,0,0,3,-1,0,-1,2,2,1,2,3,2,-1,1,1,3,0,-1,-1,0,2,2,3,0,0,0,1,0,-1,1,97662.0,586,99525.0
1,-1,-1,-1,2,1,1,2,2,0,0,1,0,3,2,0,1,2,0,3,0,2,2,2,0,-1,1,0,3,-1,0,3,2,-1,2,3,-1,0,0,-1,-1,2,1,3,1,1,1,-1,2,1,97688.0,594,99541.0
-1,0,3,1,2,2,-1,1,0,-1,-1,2,1,-1,1,0,-1,-1,2,3,3,0,1,2,0,0,0,0,3,3,1,2,2,3,-1,1,0,-1,-1,2,1,0,1,0,2,1,2,3,2,2,97540.0,591,99519.0
2,1,0,1,0,1,0,-1,0,2,0,1,3,1,0,2,2,3,-1,-1,2,0,2,1,-1,3,0,-1,-1,-1,2,-1,1,3,0,1,-1,3,0,-1,-1,0,-1,1,2,2,2,3,2,0,97572.0,571,99564.0
0,-1,2,2,0,1,2,-1,-1,-1,3,0,0,3,0,0,1,3,1,0,1,0,3,-1,2,0,3,2,2,1,1,1,-1,3,0,1,2,1,3,2,3,3,-1,2,2,1,2,-1,-1,-1,97461.0,596,99513.0
1,-1,1,2,3,2,2,2,0,0,3,-1,3,0,1,-1,-1,2,0,2,3,-1,2,3,-1,-1,-1,1,3,0,1,0,2,0,1,-1,3,0,0,3,3,0,-1,-1,2,1,1,0,-1,-1,97734.0,556,99550.0
3,-1,2,1,0,3,1,2,3,-1,0,3,3,1,1,1,-1,2,1,0,2,1,-1,2,2,2,1,0,-1,1,0,-1,-1,2,1,0,2,3,-1,-1,0,0,3,1,-1,2,2,3,3,0,97670.0,592,99548.0
1,-1,0,-1,1,0,2,3,0,2,2,2,3,0,2,3,1,-1,-1,3,-1,2,3,1,0,2,2,0,0,3,0,3,-1,0,-1,1,2,2,1,3,3,-1,1,0,0,2,-1,-1,3,1,97516.0,589,99524.0
3,1,0,2,0,-1,2,2,0,-1,2,2,1,1,1,1,1,-1,3,-1,1,2,1,-1,-1,-1,-1,0,2,-1,0,1,3,0,3,-1,0,1,3,3,0,3,3,-1,2,2,3,1,0,3,97711.0,595,99540.0
2,3,0,-1,2,0,1,3,1,0,2,3,1,0,1,0,-1,1,2,2,0,-1,3,3,-1,2,0,3,-1,3,2,3,2,1,2,1,2,1,-1,-1,0,0,-1,0,0,1,2,-1,1,-1,97457.0,592,99520.0
-1,2,3,0,1,1,1,-1,3,3,1,2,-1,1,2,0,0,0,-1,0,0,3,-1,0,1,2,1,3,3,1,1,-1,-1,3,0,-1,2,0,2,2,3,1,2,-1,0,-1,0,1,-1,2,97584.0,578,99518.0
2,2,1,2,2,1,-1,0,2,3,-1,0,1,-1,-1,-1,0,3,-1,1,2,3,3,3,3,-1,3,2,1,0,1,3,0,1,0,2,1,2,1,2,0,-1,3,0,0,-1,0,2,0,3,97611.0,615,99513.0
0,3,0,2,0,2,1,0,-1,-1,2,1,1,3,3,2,2,0,3,1,0,1,-1,3,0,3,2,-1,1,2,3,-1,-1,-1,1,1,2,-1,0,-1,1,2,2,-1,2,1,3,3,0,0,97854.0,606,99540.0
0,0,2,2,0,-1,1,-1,3,1,-1,0,1,-1,2,1,0,1,2,2,1,2,3,3,0,0,1,2,2,0,3,1,3,2,-1,0,-1,2,3,0,3,0,1,3,-1,-1,2,3,0,1,97427.0,622,99495.0
0,3,-1,-1,0,1,-1,1,1,3,2,1,1,0,1,2,1,0,2,3,2,-1,2,1,0,0,-1,0,0,2,3,1,-1,2,0,1,3,-1,0,2,3,2,0,1,-1,2,0,3,2,3,97639.0,614,99518.0
-1,1,-1,2,3,0,3,0,2,1,1,0,1,-1,0,3,3,1,3,0,3,0,2,3,2,1,2,-1,0,2,2,3,0,-1,3,1,-1,-1,0,-1,3,1,1,2,1,2,1,3,-1,2,97595.0,609,99508.0
0,-1,2,0,0,3,-1,2,2,3,-1,-1,-1,0,1,2,-1,1,1,-1,-1,3,3,1,0,2,2,2,0,2,-1,3,1,0,-1,-1,-1,1,1,3,2,3,2,0,1,1,2,-1,-1,-1,97868.0,530,99572.0
0,1,2,2,2,1,-1,0,0,1,-1,-1,2,1,-1,2,3,1,-1,3,-1,1,1,0,3,3,0,1,1,-1,3,2,-1,-1,0,-1,-1,3,3,-1,2,1,3,3,2,3,1,0,0,2,97854.0,586,99556.0
1,3,3,2,2,-1,1,2,-1,-1,0,-1,0,3,1,0,1,3,1,-1,2,1,2,1,0,-1,-1,-1,2,3,0,3,3,3,-1,2,2,0,1,0,1,0,0,2,-1,-1,1,0,2,0,97771.0,584,99551.0
-1,3,2,-1,1,2,2,1,2,0,0,2,2,1,0,0,-1,0,3,3,2,1,1,3,-1,0,0,1,-1,2,-1,-1,-1,1,0,3,0,2,2,-1,1,-1,-1,3,1,3,-1,-1,2,3,97786.0,541,99570.0
1,1,1,0,1,0,0,0,3,3,3,2,-1,3,-1,3,1,2,-1,2,3,-1,0,-1,0,0,-1,-1,-1,0,3,3,2,1,1,0,1,2,2,2,-1,-1,2,0,3,3,3,1,0,2,97674.0,604,99537.0
3,1,0,2,0,1,1,3,2,3,0,3,1,0,0,0,3,2,1,2,0,-1,2,0,3,-1,-1,-1,0,2,3,-1,2,0,1,1,3,3,3,-1,2,1,-1,2,-1,1,0,-1,2,1,97596.0,609,99531.0
3,1,1,2,3,1,-1,1,3,-1,-1,-1,0,-1,1,-1,2,0,3,1,0,0,2,0,3,3,2,-1,-1,0,2,2,3,2,1,0,-1,2,1,0,-1,0,1,3,1,3,2,2,1,-1,97816.0,586,99544.0
-1,0,2,1,3,0,0,0,2,-1,-1,3,1,2,-1,2,2,2,2,2,2,0,1,1,0,0,1,3,3,-1,0,-1,3,-1,-1,-1,0,1,2,1,1,1,0,-1,1,-1,1,2,0,2,97658.0,592,99531.0
1,2,2,-1,3,3,0,2,2,-1,1,3,0,2,3,0,0,1,0,3,3,0,0,-1,2,3,3,1,1,0,1,3,-1,1,3,-1,2,1,2,-1,-1,-1,2,1,3,0,-1,2,1,0,97643.0,600,99518.0
0,0,-1,0,1,1,2,-1,-1,2,1,-1,1,2,0,2,0,3,-1,3,2,1,-1,0,1,1,2,-1,-1,3,-1,-1,0,-1,1,1,0,1,-1,3,0,2,-1,2,2,3,0,2,3,2,97655.0,570,99563.0
2,2,1,2,1,1,3,3,0,-1,3,0,3,2,-1,0,0,0,1,2,1,3,1,1,-1,0,0,0,3,-1,0,-1,1,3,-1,2,1,1,1,2,-1,-1,-1,0,3,3,2,-1,2,0,97547.0,604,99540.0
2,1,-1,2,3,1,0,1,2,0,2,3,3,2,0,2,1,0,0,3,1,1,1,0,2,3,3,0,0,2,-1,1,3,-1,-1,-1,2,0,0,1,3,1,-1,-1,3,2,0,2,3,1,97451.0,652,99474.0
1,3,-1,-1,1,3,1,2,3,2,2,-1,0,2,1,1,1,3,-1,-1,3,-1,2,-1,2,2,-1,0,1,3,3,3,2,1,0,0,1,-1,0,3,2,0,0,0,1,3,0,0,-1,1,97756.0,592,99534.0
1,2,2,3,2,0,2,2,2,3,3,-1,1,-1,1,2,0,0,2,3,3,1,2,0,0,-1,1,0,-1,0,-1,0,2,3,1,1,1,3,-1,3,1,0,-1,-1,1,1,-1,3,3,-1,97643.0,605,99522.0
-1,1,-1,3,1,1,2,1,2,1,-1,2,0,0,-1,0,3,2,2,-1,1,1,0,1,-1,2,3,2,-1,0,1,0,-1,2,1,0,3,2,3,-1,3,2,0,0,2,3,0,2,0,2,97464.0,611,99522.0
2,3,0,1,0,0,2,1,0,3,1,3,0,-1,1,2,3,1,-1,-1,0,3,1,1,1,0,3,3,1,-1,-1,2,3,-1,0,-1,0,2,2,2,3,0,0,0,-1,2,1,3,1,2,97626.0,638,99509.0
0,3,-1,0,2,-1,0,-1,1,2,1,0,-1,1,-1,1,3,-1,3,2,2,1,1,1,3,2,1,-1,-1,1,0,0,2,0,2,2,3,0,2,0,1,1,2,3,0,-1,2,-1,2,0,97434.0,600,99523.0
-1,0,3,-1,3,-1,-1,-1,3,3,-1,3,1,3,0,0,0,1,2,2,0,-1,0,1,0,0,1,1,2,2,2,-1,2,-1,0,-1,0,1,-1,1,-1,2,-1,0,1,3,0,2,2,2,97719.0,543,99549.0
0,1,3,2,2,-1,0,-1,-1,0,2,2,3,2,0,-1,3,1,2,3,0,-1,1,-1,0,2,0,3,2,-1,-1,3,3,1,1,0,1,-1,-1,0,0,1,1,2,0,3,2,-1,1,2,97770.0,593,99535.0
3,3,-1,2,2,-1,1,1,0,0,-1,2,-1,1,3,2,0,1,-1,2,3,0,3,3,0,1,3,1,3,0,2,0,-1,2,-1,3,2,0,0,1,2,2,1,1,3,0,1,-1,-1,3,97563.0,600,99507.0
3,1,1,0,0,-1,-1,3,1,3,-1,-1,2,3,2,3,2,3,0,0,2,3,1,0,3,0,1,3,1,0,-1,-1,1,1,2,0,-1,-1,-1,2,3,0,-1,1,2,-1,2,1,-1,-1,97632.0,553,99548.0
0,-1,1,0,-1,2,2,0,2,1,1,2,0,1,3,0,3,1,-1,3,2,-1,3,2,0,1,0,2,0,1,-1,2,2,-1,1,3,3,-1,0,2,3,1,0,-1,1,3,1,2,-1,0,97636.0,610,99509.0
1,3,-1,1,3,-1,1,2,2,0,0,-1,-1,1,2,2,-1,0,1,-1,2,-1,-1,3,3,1,0,2,-1,-1,1,1,0,3,0,0,1,0,2,0,3,-1,2,1,0,3,0,3,-1,-1,97741.0,555,99578.0
-1,3,3,1,0,0,2,3,3,1,2,-1,1,0,1,-1,1,-1,0,3,-1,2,2,2,1,1,1,0,1,1,3,-1,-1,-1,3,0,0,0,3,0,-1,-1,2,0,2,2,2,-1,0,0,97459.0,591,99534.0
0,3,-1,0,0,2,-1,-1,3,3,0,3,1,3,3,3,1,1,0,-1,2,2,2,0,1,-1,1,2,0,1,1,2,-1,1,1,0,3,3,0,-1,3,0,2,2,2,3,2,1,0,1,97617.0,633,99494.0
2,0,1,3,2,-1,2,-1,0,-1,3,2,0,1,3,2,-1,1,3,2,0,0,-1,1,1,2,1,0,2,0,2,0,1,-1,-1,-1,-1,3,1,-1,-1,2,1,1,2,0,-1,1,0,0,97592.0,558,99552.0
1,2,1,-1,1,1,0,-1,3,3,2,1,-1,-1,3,2,2,3,-1,2,1,0,-1,-1,0,0,1,1,2,0,0,2,0,1,-1,0,3,0,2,-1,2,-1,-1,3,0,3,2,0,0,1,97366.0,586,99528.0
2,0,2,2,0,3,1,1,3,1,1,-1,0,3,1,0,1,1,1,2,1,0,-1,-1,0,2,2,0,-1,-1,-1,3,-1,-1,1,2,3,0,0,3,2,2,-1,2,-1,1,-1,0,0,3,97701.0,604,99549.0
2,-1,1,-1,2,1,3,-1,3,2,1,2,2,1,3,3,2,0,1,0,3,1,-1,3,-1,3,2,1,1,0,1,3,-1,0,3,0,3,-1,2,0,0,0,-1,0,0,1,-1,0,2,2,97451.0,606,99519.0
1,0,-1,0,2,2,3,2,2,1,3,3,2,2,1,3,1,-1,1,-1,3,1,0,-1,3,2,0,2,2,0,3,3,-1,0,0,0,-1,1,3,1,2,1,-1,0,3,-1,-1,2,0,1,97531.0,614,99511.0
2,1,2,1,0,-1,-1,0,0,1,-1,0,3,2,0,2,-1,-1,0,-1,1,2,3,1,3,1,-1,-1,2,-1,3,2,1,-1,-1,-1,0,0,2,2,1,0,2,1,3,3,0,0,2,3,97599.0,578,99546.0
1,1,0,0,-1,0,1,2,0,0,3,-1,-1,-1,0,2,-1,3,-1,3,2,3,2,-1,1,0,2,1,2,3,-1,2,3,1,2,0,0,3,1,3,0,3,3,3,0,2,1,1,2,1,97510.0,634,99511.0
0,2,2,3,-1,0,1,2,2,-1,1,1,0,-1,2,3,0,-1,1,2,3,0,3,-1,3,1,-1,2,3,2,3,1,-1,3,-1,-1,-1,-1,1,1,0,0,-1,2,1,0,2,1,2,0,97746.0,570,99552.0
1,2,-1,1,1,2,2,0,1,2,1,1,-1,-1,-1,0,0,-1,1,1,0,1,0,3,0,0,3,-1,2,1,2,0,3,-1,3,-1,3,1,1,2,2,-1,0,3,0,-1,0,-1,-1,3,97508.0,579,99529.0
3,1,3,-1,3,2,-1,-1,1,2,-1,-1,-1,2,1,3,-1,0,2,1,1,2,1,2,1,3,0,0,-1,1,1,3,3,0,2,2,0,2,1,0,0,-1,3,3,1,0,1,2,-1,0,97676.0,599,99515.0
1,-1,-1,2,1,2,1,0,1,-1,-1,1,1,-1,2,2,0,1,1,-1,2,0,0,1,0,2,0,3,-1,-1,2,-1,2,0,3,-1,3,3,3,2,0,1,0,3,0,-1,2,2,2,-1,97865.0,562,99569.0
2,2,1,0,-1,3,1,3,1,1,1,3,2,2,-1,1,-1,3,-1,-1,0,-1,2,3,1,2,1,0,2,-1,0,0,3,-1,2,3,-1,0,3,2,0,3,-1,1,2,1,0,0,1,3,97664.0,608,99545.0
3,0,0,-1,1,2,2,-1,3,0,-1,3,1,2,3,0,-1,1,1,-1,0,2,2,0,-1,1,0,1,0,0,3,-1,3,2,2,1,-1,2,1,2,2,3,3,3,1,-1,1,1,-1,0,97459.0,593,99512.0
1,0,-1,2,-1,3,2,0,2,2,1,1,-1,3,2,3,1,1,2,-1,2,0,0,0,1,-1,2,2,1,-1,3,3,-1,1,-1,3,1,2,2,0,3,1,-1,0,1,0,2,-1,-1,-1,97865.0,564,99546.0
3,2,0,3,-1,3,0,2,-1,-1,-1,-1,-1,2,2,1,1,-1,-1,0,0,3,-1,3,3,0,2,-1,2,-1,2,2,-1,1,3,1,-1,2,0,3,1,3,0,-1,0,3,1,3,1,1,98000.0,558,99586.0
0,3,1,2,-1,3,2,2,3,3,3,3,0,2,2,2,0,-1,2,1,2,2,0,1,1,1,1,3,0,-1,1,-1,0,0,0,0,-1,-1,3,1,-1,2,1,-1,0,-1,2,-1,1,2,97735.0,600,99538.0
1,3,0,3,2,3,-1,3,0,1,-1,2,-1,3,2,1,1,2,1,0,2,3,-1,0,-1,2,-1,-1,1,0,3,1,3,1,2,1,-1,-1,3,2,2,0,-1,-1,-1,-1,3,2,0,0,97786.0,567,99556.0
0,-1,0,1,3,-1,1,2,2,-1,2,-1,3,1,0,-1,1,2,3,1,1,1,2,3,-1,0,-1,2,3,-1,-1,3,2,0,0,0,1,-1,-1,2,1,3,0,0,1,0,1,2,3,0,97642.0,592,99545.0
3,0,1,2,0,-1,2,1,2,-1,-1,-1,-1,0,1,0,-1,2,0,3,3,-1,2,1,2,0,2,2,-1,1,-1,-1,1,-1,0,1,-1,1,1,2,0,0,-1,3,3,-1,0,2,3,2,97760.0,543,99586.0
-1,3,2,0,1,-1,0,2,1,-1,1,2,0,-1,2,-1,1,0,2,2,0,0,3,0,1,0,3,1,1,1,3,3,2,3,-1,0,2,2,-1,0,1,3,3,-1,-1,0,1,2,-1,-1,97590.0,576,99511.0
2,-1,3,2,1,2,3,1,2,3,1,3,1,0,1,2,-1,3,3,0,1,2,3,2,-1,0,2,0,3,3,-1,1,-1,1,2,0,1,0,2,0,2,-1,0,-1,0,3,0,1,0,1,97444.0,644,99489.0
-1,2,3,-1,0,0,-1,2,-1,3,2,1,-1,1,1,-1,-1,3,-1,-1,0,-1,2,-1,3,-1,3,1,0,1,0,2,0,2,2,0,0,1,1,1,-1,1,2,0,1,1,-1,1,0,-1,97809.0,511,99591.0
-1,-1,1,2,1,0,2,2,2,3,2,2,1,0,2,3,-1,0,3,3,0,-1,1,0,0,-1,1,0,3,-1,3,0,-1,2,3,0,1,3,1,1,1,-1,-1,3,1,3,-1,0,0,0,97660.0,586,99545.0
3,1,-1,2,2,1,0,-1,1,2,2,1,3,1,0,0,-1,0,3,0,-1,2,3,0,3,1,0,2,1,-1,-1,1,0,3,-1,2,-1,-1,1,0,3,1,2,0,1,3,2,2,3,0,97424.0,615,99518.0
3,2,-1,1,0,1,1,0,2,0,-1,1,2,-1,-1,3,1,-1,3,0,1,3,0,-1,1,3,1,2,3,2,2,2,3,-1,-1,2,3,-1,2,-1,-1,3,1,3,-1,0,-1,-1,1,2,98048.0,537,99580.0
0,1,1,-1,0,-1,2,1,0,-1,2,3,2,3,0,1,1,1,0,0,0,2,2,1,2,3,0,3,3,1,-1,0,0,3,-1,-1,-1,0,-1,-1,3,2,3,2,1,2,0,-1,2,-1,97463.0,574,99524.0
1,0,3,0,2,3,-1,3,2,-1,2,2,0,-1,0,0,3,1,2,2,2,2,0,0,1,2,3,-1,1,3,1,-1,3,3,2,1,-1,2,1,1,0,-1,3,2,-1,1,0,2,-1,1,97710.0,612,99519.0
2,-1,0,0,-1,1,3,-1,0,3,3,0,1,-1,2,-1,-1,2,2,-1,1,0,0,0,-1,3,1,-1,3,2,-1,1,1,1,-1,3,0,1,3,0,-1,1,2,3,0,-1,2,2,1,0,97641.0,548,99552.0
1,3,-1,2,2,0,1,3,1,0,0,2,1,1,1,-1,3,2,0,3,2,0,-1,0,3,3,2,-1,1,1,-1,2,0,-1,2,2,1,3,3,2,3,0,2,0,2,3,-1,-1,-1,0,97485.0,620,99499.0
3,-1,3,2,-1,1,3,1,2,0,3,0,0,-1,-1,1,0,2,-1,0,1,3,3,1,3,2,1,1,-1,-1,0,2,-1,0,1,1,2,2,-1,2,2,3,-1,1,0,3,0,3,2,0,97696.0,604,99543.0
