$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3,2,3,1,3,1,2,3,1,-1,0,2,0,1,0,1,0,2,0,3,3,2,-1,2,1,3,2,2,1,3,2,-1,0,2,0,1,-1,-1,3,3,0,2,2,0,1,1,1,1,0,2,97113.0,618,99416.0
1,-1,0,3,3,2,3,2,2,-1,3,1,3,-1,0,2,-1,1,0,0,1,2,1,-1,1,1,0,2,1,3,1,2,0,2,3,-1,0,0,2,1,3,2,2,2,-1,0,1,3,1,1,97331.0,595,99431.0
0,2,2,3,1,2,0,0,1,-1,1,2,-1,3,0,1,2,0,-1,1,1,1,2,1,-1,2,2,2,-1,1,2,1,0,0,3,0,1,-1,-1,1,3,0,1,3,2,3,2,2,3,1,97357.0,595,99452.0
0,2,-1,0,1,1,3,3,-1,-1,0,3,1,0,2,1,3,2,2,-1,0,1,1,-1,0,0,2,1,0,2,2,2,1,-1,2,1,0,-1,0,2,-1,1,3,3,2,2,1,3,1,2,97359.0,573,99448.0
-1,0,1,0,3,0,0,3,2,0,0,2,1,3,-1,0,0,2,-1,0,1,0,-1,-1,3,0,-1,-1,1,3,1,3,-1,-1,3,2,2,0,-1,3,1,-1,2,1,3,1,2,-1,2,1,97617.0,527,99509.0
2,0,3,3,2,-1,2,1,1,2,1,0,0,3,2,1,0,1,1,3,-1,0,1,0,0,3,1,2,-1,1,-1,2,1,3,3,3,1,2,2,1,0,2,-1,0,1,2,3,2,3,1,97156.0,622,99394.0
-1,0,0,1,2,-1,1,0,-1,0,0,2,3,1,-1,2,1,1,3,0,0,1,-1,0,1,0,0,2,2,2,2,-1,0,1,3,3,2,-1,1,2,2,2,0,2,-1,1,1,0,1,0,97268.0,574,99456.0
1,0,-1,-1,0,1,1,2,3,0,1,0,1,-1,2,1,1,-1,-1,2,2,1,-1,2,0,2,2,3,0,1,2,1,1,3,3,1,-1,-1,2,2,1,-1,0,2,-1,0,-1,-1,3,0,97500.0,533,99498.0
2,3,3,0,3,0,0,0,0,3,0,1,3,2,0,-1,-1,1,-1,0,0,0,1,2,3,0,1,2,0,0,3,3,-1,1,2,-1,1,0,1,2,-1,3,3,-1,-1,2,2,-1,1,1,97340.0,572,99451.0
-1,2,2,1,-1,0,3,1,2,1,0,0,0,1,2,1,0,2,-1,1,2,-1,-1,2,2,1,2,3,0,1,1,0,0,1,1,3,2,0,1,2,2,2,0,3,3,3,0,3,3,3,97144.0,624,99418.0
1,3,-1,2,-1,0,0,3,1,3,2,0,-1,1,2,2,2,0,2,0,3,2,1,2,-1,-1,3,1,0,2,2,3,1,0,1,1,1,0,3,3,3,3,0,3,1,1,-1,0,3,1,97297.0,610,99424.0
1,-1,3,2,2,1,3,1,1,0,2,-1,0,0,0,0,3,1,0,2,2,-1,1,0,-1,-1,1,2,3,3,1,0,1,2,2,2,0,-1,2,3,0,2,1,2,0,-1,1,2,1,1,96969.0,583,99417.0
1,2,-1,-1,1,-1,0,0,2,2,0,2,0,3,1,0,0,0,-1,2,1,3,0,0,3,0,1,2,0,2,1,0,1,-1,-1,3,1,0,2,2,2,2,2,1,-1,1,1,2,1,0,97049.0,599,99447.0
3,2,0,0,2,0,2,3,0,-1,3,1,2,3,-1,3,3,0,1,2,1,3,2,3,-1,1,3,0,0,2,0,1,2,3,0,2,0,3,1,3,2,0,2,1,1,3,1,2,0,2,97148.0,646,99388.0
-1,1,2,0,0,1,3,0,1,-1,-1,-1,2,1,2,2,3,0,1,1,-1,-1,1,3,2,3,2,-1,3,0,0,3,1,2,0,0,0,1,3,0,0,2,2,0,2,2,1,-1,2,2,97187.0,578,99441.0
0,1,-1,3,1,2,0,2,1,-1,3,0,1,3,0,1,0,2,2,0,0,2,-1,1,-1,2,2,1,0,3,3,2,0,1,0,1,3,3,0,2,0,3,2,2,1,1,2,1,1,-1,97001.0,621,99406.0
-1,-1,3,1,1,2,1,3,2,2,1,1,-1,1,-1,2,0,2,-1,-1,3,-1,3,3,2,0,0,1,2,0,-1,2,3,1,0,0,0,0,1,-1,-1,0,0,3,-1,2,2,2,0,2,97557.0,541,99498.0
-1,0,3,3,3,2,0,1,0,2,2,2,2,2,0,2,-1,-1,3,0,2,-1,1,1,2,1,3,0,-1,0,2,-1,1,3,-1,0,0,-1,0,0,2,1,0,0,-1,2,-1,1,3,1,97525.0,554,99475.0
0,3,2,3,0,2,3,1,1,2,0,1,-1,1,0,-1,3,1,-1,1,1,3,2,-1,1,-1,0,1,2,-1,2,-1,2,0,-1,2,2,-1,-1,3,3,1,1,3,2,-1,1,1,0,0,97553.0,537,99505.0
0,0,-1,0,-1,2,1,0,1,1,2,1,3,-1,-1,0,1,3,2,-1,1,0,2,0,1,1,0,0,1,1,-1,0,0,-1,-1,0,2,1,-1,3,-1,3,2,1,2,2,2,2,1,2,97323.0,547,99489.0
-1,-1,0,3,-1,0,-1,2,1,3,-1,2,-1,0,0,-1,2,2,1,0,0,1,-1,0,-1,2,2,-1,3,1,0,0,3,1,2,2,0,1,0,2,1,0,1,1,0,-1,2,2,1,1,97437.0,548,99495.0
1,0,-1,0,2,3,3,1,1,-1,0,1,2,2,1,-1,1,3,-1,1,3,2,0,0,2,1,2,0,3,2,2,3,2,0,1,3,1,2,1,2,3,1,2,2,3,0,-1,1,3,0,97247.0,626,99417.0
1,1,3,1,-1,1,0,1,0,2,0,-1,3,0,1,2,0,-1,2,2,2,2,2,-1,-1,-1,2,2,0,0,3,2,1,0,1,3,-1,3,0,0,2,-1,0,0,-1,1,2,-1,1,-1,97304.0,547,99468.0
-1,0,1,1,2,3,3,2,3,2,3,2,-1,3,0,3,0,3,1,2,1,3,0,0,0,0,0,3,0,2,1,1,2,1,3,1,2,0,1,2,1,0,2,-1,0,0,1,2,3,-1,97099.0,640,99398.0
2,3,1,2,-1,0,2,3,2,1,1,1,3,0,2,1,1,3,2,-1,2,1,3,0,2,0,-1,1,1,-1,-1,0,2,-1,0,2,2,-1,-1,0,1,1,2,0,1,1,3,0,2,0,97365.0,587,99455.0
0,3,1,-1,1,1,0,-1,-1,3,-1,1,2,0,2,0,0,3,1,1,3,3,0,0,1,3,3,2,1,3,3,1,-1,2,3,2,2,3,1,2,-1,2,2,1,3,1,0,1,1,2,97324.0,609,99422.0
2,2,1,1,1,3,2,2,0,-1,0,0,2,2,0,-1,2,1,3,2,3,3,3,2,3,3,1,0,0,1,0,0,1,2,1,2,0,1,-1,0,0,3,0,2,1,-1,3,-1,2,0,97033.0,615,99410.0
2,1,2,2,-1,2,2,0,0,2,2,1,0,1,3,3,1,0,2,-1,3,1,3,3,0,-1,0,-1,3,3,-1,3,3,-1,2,0,0,1,1,-1,0,0,3,2,3,1,0,2,2,1,97356.0,608,99438.0
0,2,3,0,3,-1,1,-1,2,3,2,3,1,3,2,0,1,1,0,3,2,0,1,2,2,2,2,0,1,1,1,2,-1,0,-1,-1,1,-1,0,0,2,2,3,0,1,0,1,3,1,3,97110.0,606,99413.0
0,-1,2,2,3,3,1,-1,1,2,0,1,3,1,-1,-1,1,1,2,1,0,2,0,1,0,2,0,-1,2,1,0,0,-1,0,-1,-1,0,3,1,-1,1,1,1,-1,0,0,0,2,2,0,97175.0,560,99460.0
3,2,2,0,0,2,0,-1,1,3,3,-1,1,1,0,-1,1,1,0,3,1,1,2,3,1,2,3,0,2,1,3,3,1,0,2,2,2,-1,1,0,3,1,0,1,2,-1,2,0,-1,-1,97322.0,588,99439.0
0,2,0,-1,1,2,-1,3,-1,1,0,2,2,2,2,2,0,0,3,1,2,-1,3,2,1,3,3,0,3,1,2,1,2,2,2,0,1,-1,0,0,3,1,1,-1,1,-1,3,-1,3,-1,97503.0,555,99450.0
1,0,1,-1,3,2,1,2,0,3,1,3,1,-1,1,3,2,0,1,0,-1,0,-1,0,1,-1,1,3,0,1,0,3,2,3,1,2,2,3,0,3,2,2,0,1,-1,2,2,1,2,-1,97259.0,591,99424.0
2,2,2,2,2,1,1,0,1,1,-1,-1,-1,1,1,0,2,3,0,2,3,0,-1,3,1,1,1,0,3,-1,2,-1,1,2,3,3,-1,1,0,0,0,3,0,0,1,2,0,1,0,-1,97209.0,594,99456.0
0,2,0,2,-1,0,0,0,0,2,1,1,3,0,-1,2,1,1,0,0,2,2,2,2,0,2,0,2,1,0,1,1,1,3,-1,2,3,3,-1,1,-1,-1,1,3,2,-1,0,1,0,0,97052.0,583,99440.0
-1,0,0,0,1,2,2,3,1,1,3,1,2,-1,2,0,3,-1,-1,-1,2,0,0,2,2,3,2,0,2,1,2,-1,1,-1,1,-1,0,2,0,0,1,0,3,-1,2,2,-1,2,0,0,97459.0,569,99482.0
0,-1,1,2,0,2,3,2,2,3,0,0,0,2,2,1,0,-1,1,-1,2,1,0,3,2,1,0,1,1,0,-1,2,-1,3,1,0,0,1,2,0,-1,2,2,1,-1,-1,1,0,0,2,97106.0,583,99440.0
3,1,3,0,1,1,1,2,-1,3,0,3,3,1,0,2,2,2,2,2,1,3,0,0,3,-1,1,3,1,2,1,0,1,-1,1,0,1,0,2,3,0,2,1,3,2,2,2,3,3,1,97096.0,652,99377.0
1,0,2,1,-1,3,0,1,2,2,-1,1,2,1,1,2,1,-1,0,2,3,-1,0,3,2,3,2,1,2,0,1,1,0,2,3,1,2,3,-1,0,0,0,3,2,0,-1,2,0,1,2,97064.0,604,99414.0
0,2,3,2,1,1,0,2,1,2,2,2,1,1,-1,3,0,1,3,3,-1,2,2,0,0,3,2,3,0,3,1,2,-1,0,0,1,0,-1,2,1,-1,0,-1,2,3,-1,0,1,0,3,97155.0,570,99415.0
-1,0,0,1,0,2,0,2,0,2,0,1,2,0,3,-1,2,-1,-1,2,-1,2,0,0,0,-1,3,-1,0,1,1,3,-1,2,-1,2,1,3,1,0,3,0,3,1,2,3,3,2,1,-1,97403.0,561,99460.0
0,3,1,1,3,0,3,3,1,0,0,-1,2,-1,0,2,2,0,0,3,2,3,0,0,0,1,2,-1,-1,1,2,2,1,0,1,3,0,2,2,2,3,-1,1,1,1,1,1,2,1,0,96981.0,633,99406.0
2,0,2,2,1,3,-1,1,2,0,0,2,0,1,1,1,-1,2,1,-1,0,2,-1,0,-1,3,1,0,3,2,1,0,-1,0,3,2,-1,1,2,2,2,-1,0,-1,2,-1,0,0,-1,1,97220.0,541,99473.0
3,2,0,2,0,0,1,2,3,3,0,0,2,-1,1,-1,0,-1,3,3,0,1,-1,1,1,-1,2,0,3,-1,1,2,0,3,-1,1,1,2,2,2,1,3,0,-1,-1,1,1,2,0,2,97411.0,580,99455.0
1,2,0,1,3,1,0,1,0,1,-1,2,-1,1,1,3,3,2,1,1,0,0,0,2,2,-1,3,3,-1,-1,3,0,3,1,-1,0,2,0,3,-1,2,2,2,2,2,0,1,0,2,0,97223.0,610,99436.0
-1,0,-1,3,-1,1,0,3,1,2,1,1,0,-1,1,-1,0,3,2,0,1,2,2,1,0,3,2,0,0,2,0,0,2,0,2,-1,1,2,2,2,1,3,3,1,3,1,1,3,1,2,97100.0,610,99417.0
1,2,2,0,3,-1,1,3,-1,-1,2,0,-1,2,3,2,1,1,-1,1,2,1,0,2,2,0,3,1,2,1,0,2,0,-1,-1,-1,0,0,3,3,0,0,0,0,1,-1,1,1,1,0,97402.0,576,99484.0
2,2,3,0,3,2,-1,0,0,0,0,-1,1,2,2,0,0,1,2,1,1,1,1,1,-1,-1,2,-1,0,1,1,-1,0,3,0,2,-1,0,2,0,0,-1,3,2,-1,2,2,1,1,1,97110.0,569,99455.0
-1,2,1,1,3,3,2,3,-1,2,-1,1,0,-1,-1,0,3,2,-1,1,-1,2,1,-1,1,1,2,0,2,0,3,2,3,0,0,-1,1,2,1,2,0,2,0,0,2,2,1,-1,-1,1,97508.0,539,99488.0
1,1,1,1,-1,-1,2,2,0,0,0,2,2,2,3,-1,-1,1,0,2,3,3,1,-1,2,-1,2,0,0,3,2,0,1,0,3,1,1,1,0,-1,3,1,2,1,0,2,-1,2,1,2,97149.0,586,99438.0
2,0,3,0,3,1,2,1,0,3,0,3,0,3,1,0,0,-1,-1,3,-1,2,2,1,2,1,0,1,2,1,-1,1,1,-1,1,0,0,3,1,1,0,-1,1,3,2,2,2,-1,-1,2,97253.0,591,99445.0
3,0,1,2,1,3,2,0,1,0,-1,1,3,1,2,0,2,1,0,0,2,0,-1,2,3,0,-1,-1,2,-1,0,0,2,2,0,1,0,1,1,2,0,2,1,1,1,3,2,1,-1,0,97020.0,621,99429.0
3,1,0,-1,2,2,0,0,1,0,3,2,0,1,-1,1,1,-1,-1,2,-1,2,-1,0,1,3,0,1,2,0,1,1,1,2,2,0,2,1,3,2,2,-1,-1,1,-1,2,1,0,0,3,97163.0,570,99456.0
-1,0,1,1,2,2,1,2,0,0,0,2,0,1,0,1,2,-1,3,-1,3,3,-1,3,2,1,2,0,0,1,3,1,2,0,1,2,2,-1,3,2,2,1,3,0,2,3,1,1,1,2,97056.0,628,99408.0
3,1,2,2,-1,2,0,2,0,-1,1,-1,0,1,0,1,3,1,-1,-1,0,1,0,3,2,1,1,-1,-1,-1,-1,-1,1,1,3,3,0,2,2,0,2,1,0,3,0,2,0,3,0,1,97535.0,573,99510.0
0,1,1,3,-1,-1,2,-1,1,2,0,2,1,2,-1,1,-1,2,3,2,2,0,-1,0,2,0,2,-1,-1,1,0,0,1,-1,2,0,3,2,-1,3,0,-1,2,1,-1,1,2,1,1,0,97500.0,525,99508.0
1,3,0,3,0,3,0,2,1,-1,0,1,1,0,-1,2,2,3,0,2,3,2,0,1,-1,0,2,0,3,0,3,3,1,1,1,1,2,0,2,3,-1,0,0,2,2,1,3,2,1,2,97078.0,627,99402.0
0,0,3,2,3,0,-1,1,2,0,-1,3,3,2,1,1,1,2,0,3,1,1,0,3,2,3,0,1,1,2,3,0,-1,1,-1,0,1,1,1,2,0,0,3,2,2,-1,1,-1,2,3,97183.0,607,99418.0
2,2,1,2,0,1,-1,0,-1,0,3,0,-1,1,1,2,0,0,2,2,2,-1,1,1,0,2,0,3,-1,1,1,2,3,1,2,3,-1,0,-1,1,2,0,2,1,0,3,-1,1,2,1,97169.0,577,99445.0
0,3,1,0,2,1,0,3,2,2,-1,1,3,0,0,1,-1,-1,2,0,-1,2,3,2,1,1,-1,1,1,0,2,2,1,2,1,-1,0,1,2,0,0,-1,-1,1,3,0,1,-1,1,0,97063.0,577,99428.0
2,-1,3,1,2,0,1,-1,-1,3,-1,1,-1,2,2,2,2,1,0,-1,-1,1,-1,0,3,0,1,1,1,3,2,0,2,0,2,0,2,2,0,-1,-1,0,1,1,2,3,-1,0,3,0,97459.0,549,99476.0
-1,3,3,2,1,2,2,1,-1,3,1,1,0,3,3,3,3,2,0,3,2,0,2,3,0,0,0,0,2,3,3,0,0,2,-1,0,0,1,2,0,1,2,3,-1,1,1,1,2,1,2,97138.0,643,99397.0
1,3,-1,2,2,1,0,0,0,3,2,1,1,0,1,3,3,2,2,3,1,0,1,1,0,2,1,-1,0,2,0,2,1,-1,0,0,-1,1,1,3,3,0,2,1,0,0,2,3,1,0,96863.0,637,99389.0
-1,1,1,1,3,0,2,3,0,2,-1,-1,2,1,-1,1,1,2,1,-1,2,1,0,0,0,2,2,-1,2,3,0,2,1,-1,1,0,0,-1,3,0,3,3,0,3,2,3,2,3,-1,3,97577.0,569,99474.0
2,-1,1,0,0,2,1,1,0,1,2,-1,2,3,1,1,2,0,1,2,2,0,1,2,0,0,2,0,1,2,0,3,0,1,3,-1,0,1,3,2,-1,-1,0,0,1,2,2,-1,1,1,96942.0,611,99405.0
1,-1,3,1,3,1,-1,1,0,2,0,-1,0,2,2,2,2,1,3,2,2,0,0,0,2,1,3,1,0,-1,0,3,1,2,2,3,3,-1,0,3,2,0,1,1,0,0,2,2,0,0,97029.0,620,99404.0
3,0,2,3,3,2,0,1,3,2,2,3,0,3,1,2,0,3,-1,2,2,1,3,-1,2,0,-1,0,0,-1,1,2,0,-1,3,0,1,3,3,0,-1,0,1,1,2,2,1,3,0,2,97419.0,613,99432.0
0,3,-1,1,0,1,1,0,0,-1,-1,-1,3,1,0,3,0,0,1,-1,1,1,0,3,-1,1,-1,-1,0,2,2,3,2,1,-1,3,2,0,3,1,0,2,0,1,-1,1,2,2,2,0,97328.0,567,99483.0
2,2,0,1,-1,1,2,1,3,1,1,0,2,2,-1,2,0,1,0,3,1,-1,1,3,0,2,1,3,-1,3,0,2,2,2,-1,0,3,0,1,0,2,0,-1,1,0,2,1,1,3,3,97144.0,603,99418.0
1,2,3,0,1,-1,2,2,1,1,-1,-1,1,3,0,2,-1,0,1,1,3,3,0,2,1,0,-1,2,-1,3,3,0,0,3,1,1,0,-1,2,3,1,3,2,3,-1,3,3,2,2,1,97374.0,587,99448.0
0,1,3,1,1,2,2,2,1,1,0,2,0,2,0,-1,0,3,-1,1,1,3,2,1,2,3,0,0,2,1,3,0,1,3,-1,-1,0,2,0,-1,1,0,3,1,2,0,1,2,-1,2,97073.0,622,99425.0
2,2,0,3,2,3,1,-1,-1,-1,2,0,0,1,1,0,2,1,3,3,1,0,1,2,0,3,0,2,2,0,1,0,2,1,0,1,2,3,-1,0,0,1,3,-1,2,0,3,3,2,0,97068.0,618,99415.0
2,3,1,0,0,0,-1,0,3,2,0,3,-1,0,0,0,3,2,1,0,2,-1,3,1,0,2,-1,2,-1,3,2,1,1,3,1,2,-1,2,2,0,3,-1,3,1,0,1,2,0,-1,2,97218.0,580,99445.0
-1,3,1,1,-1,0,1,0,0,2,2,2,-1,2,2,-1,1,1,0,1,-1,0,-1,0,1,2,2,2,0,1,-1,1,0,0,3,0,0,0,2,1,3,1,2,3,2,0,3,-1,1,1,97215.0,589,99456.0
0,1,2,0,2,2,-1,3,0,-1,1,2,-1,2,2,2,3,0,0,-1,3,3,0,1,0,0,1,2,0,0,2,3,-1,0,3,2,2,3,0,-1,2,2,3,1,1,1,1,1,-1,1,97206.0,596,99444.0
0,-1,2,2,3,-1,2,0,2,2,0,0,0,1,1,1,0,0,1,3,-1,1,3,3,2,3,3,0,2,0,0,1,-1,1,2,3,0,2,0,1,3,-1,0,1,2,1,3,1,2,2,96881.0,620,99370.0
3,2,1,0,2,3,0,-1,1,0,0,1,3,1,-1,3,3,1,1,0,2,1,2,2,2,0,0,-1,1,0,1,3,1,0,1,3,2,1,2,2,3,2,-1,1,0,0,2,0,1,0,96936.0,631,99398.0
2,1,1,1,0,3,0,0,-1,1,-1,0,1,2,-1,0,2,3,-1,-1,0,2,2,3,-1,3,2,0,0,0,1,-1,1,-1,0,2,2,-1,0,1,2,3,1,2,1,1,0,0,0,3,97181.0,575,99466.0
0,-1,1,2,-1,1,1,2,2,2,3,2,0,3,1,-1,0,0,-1,3,2,1,1,1,0,-1,3,1,2,3,3,0,2,-1,1,1,3,2,2,2,3,-1,2,-1,2,0,-1,0,1,1,97389.0,579,99449.0
3,0,2,0,-1,1,2,3,0,3,3,-1,2,1,1,0,3,3,1,0,2,1,2,1,1,-1,2,3,1,1,0,0,-1,1,2,1,0,3,1,3,1,0,0,0,0,2,-1,2,0,2,97081.0,624,99408.0
1,2,0,1,3,1,3,1,-1,0,1,3,-1,3,3,0,2,0,0,1,3,2,1,-1,1,-1,-1,1,2,0,0,2,0,-1,3,2,2,1,-1,1,2,1,1,2,0,-1,2,3,3,1,97369.0,577,99458.0
-1,3,0,0,0,3,0,1,1,3,1,2,1,-1,0,2,3,1,2,0,1,0,1,2,0,1,2,3,1,0,1,1,2,2,0,2,1,1,0,0,0,2,0,3,3,3,2,1,-1,3,96911.0,648,99388.0
3,2,0,0,3,-1,3,2,1,1,1,2,3,2,3,1,0,2,3,1,2,3,2,0,2,-1,1,1,2,3,1,-1,0,0,1,2,1,0,0,0,0,2,0,0,1,-1,3,2,1,0,97072.0,628,99395.0
0,3,2,2,3,1,-1,-1,1,0,1,1,3,1,2,2,0,1,0,2,-1,2,3,0,2,2,-1,0,3,0,3,1,2,0,2,2,-1,1,1,2,3,0,2,3,1,0,3,1,3,2,97160.0,615,99401.0
3,2,2,1,1,-1,1,1,2,-1,3,0,2,3,1,3,0,-1,1,-1,2,2,1,3,0,-1,-1,0,1,0,3,1,2,2,3,1,0,3,-1,1,0,3,-1,3,-1,1,2,0,0,3,97360.0,564,99454.0
-1,0,2,1,-1,2,0,2,-1,0,-1,2,-1,2,0,1,1,2,1,-1,1,0,3,0,0,2,3,0,2,-1,3,1,0,-1,0,1,1,1,3,2,-1,0,1,0,3,2,-1,3,1,0,97471.0,568,99484.0
2,0,2,0,1,-1,0,-1,0,-1,1,1,-1,3,2,2,2,-1,2,1,2,0,0,1,2,1,0,2,1,-1,3,3,0,1,1,2,-1,3,1,0,2,-1,2,1,0,2,1,1,0,0,97171.0,589,99449.0
2,1,1,-1,0,0,0,1,-1,2,1,-1,1,-1,1,3,2,-1,0,3,0,0,-1,-1,3,1,2,2,-1,0,1,3,-1,1,1,-1,2,0,1,0,1,0,2,0,3,0,3,2,1,2,97353.0,567,99478.0
1,-1,0,-1,1,1,3,3,1,3,3,-1,0,2,2,1,1,0,0,1,0,1,0,3,1,1,2,3,3,0,1,3,2,-1,1,3,2,2,3,-1,0,-1,2,0,3,-1,2,0,2,1,97322.0,601,99429.0
1,3,0,3,1,2,-1,0,-1,0,3,1,1,1,2,1,0,-1,-1,1,2,2,3,1,1,2,0,3,2,2,2,-1,-1,2,3,-1,-1,1,-1,-1,0,-1,2,3,1,2,1,2,1,0,97452.0,547,99473.0
1,1,2,-1,-1,0,0,0,1,3,1,0,3,1,3,2,3,2,3,2,-1,0,2,3,1,0,1,0,2,-1,2,0,0,1,0,1,0,1,3,0,0,-1,0,-1,1,2,1,2,-1,-1,97156.0,584,99433.0
2,1,1,1,0,3,3,-1,2,-1,1,3,0,0,3,-1,0,2,0,3,-1,1,2,0,2,2,1,0,2,0,3,3,3,2,0,2,1,1,1,2,1,0,3,3,2,3,2,1,1,2,97139.0,632,99390.0
-1,1,0,0,0,2,1,1,1,2,-1,-1,3,1,1,0,1,3,3,-1,0,2,3,2,2,0,0,1,-1,2,1,3,1,-1,2,0,3,2,3,2,2,1,1,2,3,0,3,0,1,1,97282.0,621,99426.0
3,0,1,3,0,1,1,0,0,0,0,2,2,2,0,1,1,1,1,3,0,-1,0,1,0,-1,2,3,1,-1,1,0,1,2,3,3,0,-1,2,2,2,2,3,-1,2,0,-1,3,2,0,97021.0,603,99404.0
0,3,3,2,0,0,1,1,0,0,1,1,3,3,0,2,3,-1,2,1,-1,0,-1,0,3,1,3,2,1,1,0,1,1,-1,2,0,-1,2,1,1,-1,2,-1,-1,-1,2,0,0,1,0,97086.0,564,99439.0
0,0,3,-1,0,0,0,2,3,1,1,3,2,3,2,0,1,0,1,0,1,2,0,2,2,1,1,-1,-1,2,1,2,2,3,3,1,0,0,-1,-1,0,-1,2,1,-1,-1,2,1,0,1,97182.0,584,99445.0
3,3,1,0,3,3,0,2,0,0,1,2,0,0,2,2,1,-1,1,2,0,1,3,1,2,1,3,3,0,0,2,2,2,3,2,2,1,-1,3,0,-1,0,1,1,0,3,1,-1,1,1,97077.0,632,99388.0
3,-1,2,2,1,0,0,2,2,3,1,2,1,0,2,1,2,2,3,-1,3,3,3,0,2,3,1,3,0,1,3,3,0,0,0,0,3,2,0,-1,1,2,-1,1,-1,2,-1,1,1,3,97228.0,616,99400.0
2,3,2,3,0,3,3,1,1,0,-1,-1,-1,-1,0,1,-1,1,-1,0,0,1,1,3,-1,2,1,1,2,1,0,3,2,1,-1,-1,2,1,2,3,2,2,2,1,1,0,3,2,0,1,97419.0,588,99477.0
1,2,-1,-1,3,0,-1,3,2,1,2,0,0,3,1,3,2,1,0,1,2,1,-1,0,-1,0,2,0,3,2,-1,-1,-1,1,2,1,2,0,0,2,1,0,1,0,2,0,-1,2,1,-1,97356.0,554,99481.0
2,0,3,1,2,1,1,1,-1,-1,2,3,1,-1,-1,3,0,2,1,0,1,2,0,1,1,2,2,2,3,0,1,-1,2,3,0,2,0,1,2,3,1,0,1,3,0,0,0,2,0,1,97113.0,618,99422.0
1,-1,1,-1,0,2,1,1,0,2,1,1,1,3,3,1,3,0,2,1,0,2,1,-1,3,1,0,0,2,0,3,2,0,3,2,0,0,1,0,2,-1,2,2,2,3,2,0,-1,-1,0,97140.0,602,99423.0
2,0,0,-1,3,0,2,0,2,0,2,1,1,1,2,0,2,0,2,1,-1,1,2,1,3,1,3,1,-1,3,0,1,1,-1,1,-1,0,2,1,0,-1,1,0,-1,-1,3,0,2,2,3,97238.0,579,99438.0
1,0,0,1,2,2,3,3,3,1,2,3,2,0,2,0,2,2,0,2,1,1,2,3,2,1,0,0,0,0,3,1,1,-1,-1,0,1,0,0,1,-1,3,1,0,-1,-1,1,-1,2,-1,97228.0,590,99433.0
2,-1,1,1,0,2,2,0,1,0,2,0,0,2,3,0,2,-1,3,1,0,-1,2,1,1,1,2,2,3,1,0,0,2,1,1,2,1,2,2,2,-1,-1,3,0,3,0,0,1,3,1,96864.0,620,99382.0
3,2,-1,0,1,2,-1,2,3,0,-1,3,3,2,0,2,1,-1,-1,3,2,1,2,1,2,0,-1,3,0,-1,1,3,1,0,3,1,1,1,1,0,1,2,1,0,3,0,0,2,2,1,97309.0,604,99440.0
1,1,-1,2,1,0,3,1,3,3,0,-1,0,1,1,-1,2,0,3,2,0,0,1,0,0,0,0,2,-1,2,1,2,2,1,-1,0,1,0,1,3,-1,-1,-1,0,1,2,3,3,2,3,97209.0,583,99436.0
3,1,0,-1,0,0,-1,0,-1,1,1,-1,3,1,1,1,0,2,3,2,2,0,1,1,-1,1,2,0,1,-1,2,0,1,2,-1,2,0,0,2,3,2,3,0,3,2,-1,2,-1,2,1,97424.0,573,99472.0
2,0,-1,2,2,3,3,1,0,0,-1,-1,1,2,1,0,1,3,-1,1,2,0,3,3,2,2,0,0,-1,1,1,3,0,3,0,2,-1,3,-1,1,1,-1,0,1,2,0,3,1,2,-1,97298.0,573,99452.0
-1,-1,2,-1,3,-1,-1,-1,1,1,2,2,-1,0,-1,1,0,-1,2,1,2,2,1,1,0,0,2,3,1,0,2,0,-1,0,1,-1,2,2,1,0,-1,0,-1,0,3,1,3,0,2,1,97600.0,500,99517.0
3,0,1,-1,0,2,0,0,-1,-1,1,1,-1,2,-1,0,1,1,-1,1,0,3,1,1,1,-1,2,3,1,2,1,2,0,1,0,-1,3,-1,2,3,2,0,1,3,0,1,3,0,2,0,97399.0,566,99487.0
1,2,0,2,1,1,0,2,2,0,0,2,2,0,0,1,1,3,0,3,3,-1,2,-1,1,2,0,0,-1,1,0,2,-1,2,0,0,3,0,-1,-1,1,3,2,3,-1,0,1,3,1,-1,96922.0,574,99423.0
1,2,2,1,-1,0,1,0,0,0,0,-1,2,-1,2,1,-1,0,2,1,-1,0,-1,1,1,-1,0,0,2,1,0,1,3,2,1,-1,2,2,3,0,1,0,0,-1,1,2,3,2,1,-1,97101.0,555,99462.0
3,3,2,2,1,1,2,2,1,-1,2,1,-1,2,0,1,3,3,-1,1,0,0,0,0,1,2,1,2,0,2,-1,1,0,3,1,0,0,2,0,0,0,3,2,1,-1,1,3,1,1,-1,97246.0,618,99447.0
1,1,0,2,1,1,2,2,0,-1,0,1,0,0,1,2,1,2,0,0,1,2,3,2,1,0,3,2,0,-1,3,2,3,3,-1,0,3,0,0,1,2,1,-1,1,0,2,3,2,2,2,97017.0,639,99397.0
